synapseFile,synapseField,climbFacet,climbField_modelad,climbField_marmoad
biospecimen,BrodmannArea,NA,NA,NA
biospecimen,visitNumber,NA,NA,NA
biospecimen,cellType,NA,NA,NA
biospecimen,fastingState,NA,NA,NA
biospecimen,individualID,script,animalName,animalName
biospecimen,isPostMortem,NA,NA,NA
biospecimen,nucleicAcidSource,NA,NA,NA
biospecimen,organ,samples,type,type
biospecimen,sampleStatus,samples,status,status
biospecimen,samplingAge,script,ageInWeeks,ageInWeeks
biospecimen,samplingAgeUnits,script,samplingAgeUnits,samplingAgeUnits
biospecimen,specimenID,samples,name,name
biospecimen,specimenIdSource,samples,origin,origin
biospecimen,tissue,samples,type,type
biospecimen,tissueVolume,NA,NA,NA
biospecimen,tissueWeight,NA,NA,NA
biospecimen,assay,NA,NA,NA
individual,Component,NA,NA,NA
individual,individualID,animals,animalName,animalId
individual,climbID,animals,animalId,animalId
individual,microchipID,animals,microchipIdentifier,microchipIdentifier
individual,birthID,script,NA,NA
individual,matingID,script,NA,NA
individual,individualIdSource,animals,origin,script
individual,materialOrigin,animals,origin,script
individual,sex,animals,sex,sex
individual,species,animals,species,species
individual,generation,animals,generation,generation
individual,dateBirth,animals,dateBorn,dateBorn
individual,ageDeath,script,ageDeath,ageDeath
individual,ageDeathUnits,script,ageDeathUnits,ageDeathUnits
individual,brainWeight,NA,NA,NA
individual,rodentWeight,NA,NA,NA
individual,rodentDiet,animals,diet,NA
individual,bedding,NA,NA,NA
individual,room,animals,location,location
individual,waterpH,NA,NA,NA
individual,treatmentDose,NA,NA,NA
individual,treatmentType,NA,NA,NA
individual,stockNumber,lines,stock,stock
individual,genotype,genotypes,genotype,genotype
individual,genotypeBackground,lines,backgroundLine,backgroundLine
individual,modelSystemName,NA,NA,NA
individual,strainOfficialName,script,lineName,lineName